file,Red,Green,Blue,NIR,RedEdge,DeepBlue,field,range,row,PC1,PC2,PC3,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight
Crawfordsville-TP2-4352_15_3.TIF,365.965367965368,508.5541125541126,363.2857142857143,3847.103896103896,1764.5930735930735,343.5541125541126,Crawfordsville-TP2-4352,15,3,0.042417116668720355,0.07869697600507768,-0.009731321520436948,32500.0,18.56,164.02,65.0,,,,,,,,,,,0.0,196.0
Crawfordsville-TP2-4353_25_42.TIF,347.74603174603175,482.55555555555554,351.73809523809524,3869.0436507936506,1720.5515873015872,330.42857142857144,Crawfordsville-TP2-4353,25,42,0.04279975784017245,0.028781430103903844,0.018449640082159664,26000.0,19.46,178.52,52.0,,,,,,,,,,,0.0,223.0
Crawfordsville-TP2-4351_10_14.TIF,269.54545454545456,392.1969696969697,290.2310606060606,3580.4242424242425,1492.7954545454545,290.8636363636364,Crawfordsville-TP2-4351,10,14,0.03991261575744687,-0.06887307386253606,-0.021144211443981552,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4353_33_46.TIF,355.6280991735537,495.91735537190084,366.6570247933884,4058.2520661157023,1793.4710743801652,340.3636363636364,Crawfordsville-TP2-4353,33,46,0.04496121107855341,0.02063047413046456,0.013444301424110969,26000.0,17.83,162.26,52.0,,,,,,,,,,,1.92,225.0
Crawfordsville-TP2-4352_9_6.TIF,343.1487603305785,492.5289256198347,359.3636363636364,4266.780991735537,1830.1528925619834,345.45454545454544,Crawfordsville-TP2-4352,9,6,0.04748043185975226,-0.027636929211534,0.0040645733905891185,31500.0,17.17,156.07,63.0,,,,,,,,,,,23.81,263.0
Crawfordsville-TP2-4352_5_5.TIF,327.961038961039,468.1038961038961,348.9047619047619,4069.4069264069262,1740.1774891774892,335.86147186147184,Crawfordsville-TP2-4352,5,5,0.045230473134646794,-0.03707769190848129,-0.010756982230533361,29000.0,18.7,167.42,58.0,,,,,,,,,,,0.0,239.0
Crawfordsville-TP2-4351_5_20.TIF,357.98268398268397,518.7489177489177,376.12987012987014,4216.61038961039,1834.6709956709956,366.24675324675326,Crawfordsville-TP2-4351,5,20,0.0466548960614418,-0.01361123649716854,-0.022873945590018912,29500.0,15.82,144.46,59.0,,,,,,,,,,,3.39,212.0
Crawfordsville-TP2-4352_12_7.TIF,298.1212121212121,416.52272727272725,311.32954545454544,3536.0795454545455,1555.1666666666667,300.18560606060606,Crawfordsville-TP2-4352,12,7,0.039263240939825576,0.008912465515177468,-0.04148651414112719,31500.0,19.13,175.09,63.0,,,,,,,,,,,7.94,262.0
Crawfordsville-TP2-4353_15_46.TIF,400.73553719008265,529.2520661157025,389.11570247933884,4001.3305785123966,1828.7561983471073,361.56611570247935,Crawfordsville-TP2-4353,15,46,0.04397629549164371,0.06925026820508765,0.05238807759752356,33000.0,10.92,99.14,66.0,,,,,,,,,,,1.52,202.0
Crawfordsville-TP2-4353_5_44.TIF,357.7142857142857,511.77777777777777,363.765873015873,4122.2182539682535,1807.5238095238096,345.37698412698415,Crawfordsville-TP2-4353,5,44,0.04565879116019902,0.009234052056103236,0.03216928207461387,27000.0,21.84,194.38,54.0,,,,,,,,,,,3.7,218.0
Crawfordsville-TP2-4353_22_45.TIF,301.5,434.92561983471074,322.1363636363636,3714.0206611570247,1620.6694214876034,310.45454545454544,Crawfordsville-TP2-4353,22,45,0.04129414416443237,-0.0008621063366544648,-0.052821801669688084,33000.0,23.06,207.91,66.0,,,,,,,,,,,0.0,231.0
Crawfordsville-TP2-4353_3_44.TIF,279.49242424242425,397.7537878787879,298.0,3502.181818181818,1491.4848484848485,286.7651515151515,Crawfordsville-TP2-4353,3,44,0.03895348912838398,-0.03733840463731898,-0.007157708666432593,28500.0,17.96,161.36,57.0,,,,,,,,,,,7.02,268.0
Crawfordsville-TP2-4352_22_3.TIF,324.984126984127,451.25,332.36507936507934,3694.218253968254,1681.392857142857,310.85714285714283,Crawfordsville-TP2-4352,22,3,0.041032657239012185,0.0713677834619369,-0.05154129993234903,31000.0,16.12,148.9,62.0,,,,,,,,,,,0.0,213.0
Crawfordsville-TP2-4353_7_42.TIF,259.44444444444446,385.0674603174603,291.98809523809524,3720.126984126984,1510.313492063492,285.21031746031747,Crawfordsville-TP2-4353,7,42,0.04161459443160995,-0.10702462787697645,-0.0029021278524356776,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4351_7_17.TIF,363.7445887445887,499.87445887445887,368.8181818181818,4113.454545454545,1794.948051948052,358.3333333333333,Crawfordsville-TP2-4351,7,17,0.045481382515929966,-0.009638003710196621,0.013010702784154258,31500.0,20.5,189.57,63.0,,,,,,,,,,,9.52,234.0
Crawfordsville-TP2-4352_12_9.TIF,314.60743801652893,448.04545454545456,328.43801652892563,3693.289256198347,1600.7685950413222,315.8719008264463,Crawfordsville-TP2-4352,12,9,0.04088713221082271,-0.01674205981603318,0.0024018486345828162,31000.0,19.65,174.89,62.0,,,,,,,,,,,0.0,230.0
Crawfordsville-TP2-4353_5_45.TIF,302.45887445887445,449.991341991342,331.969696969697,3843.3593073593074,1655.8658008658008,327.2294372294372,Crawfordsville-TP2-4353,5,45,0.04270318360278756,-0.026107080030639537,-0.07836131941480923,34500.0,17.02,154.35,69.0,,,,,,,,,,,0.0,237.0
Crawfordsville-TP2-4352_10_2.TIF,301.5912698412698,418.1746031746032,311.484126984127,3672.6309523809523,1581.515873015873,298.265873015873,Crawfordsville-TP2-4352,10,2,0.04086666562971515,-0.018869874219873562,0.008481079502301501,32000.0,17.44,162.19,64.0,,,,,,,,,,,0.0,228.0
Crawfordsville-TP2-4351_3_17.TIF,320.12698412698415,448.8015873015873,333.0952380952381,3596.75,1596.4285714285713,315.62698412698415,Crawfordsville-TP2-4351,3,17,0.0397399439512485,0.01780567485124423,-0.019053241474239063,32500.0,16.52,150.86,65.0,,,,,,,,,,,4.62,228.0
Crawfordsville-TP2-4352_11_5.TIF,349.22222222222223,481.8690476190476,360.75,3884.6031746031745,1744.8412698412699,341.81349206349205,Crawfordsville-TP2-4352,11,5,0.04295511945688936,0.040437537969164807,-0.041746012481143104,28000.0,19.01,174.99,56.0,,,,,,,,,,,0.0,220.0
Crawfordsville-TP2-4353_25_46.TIF,365.43722943722946,526.2510822510823,382.3679653679654,4105.493506493506,1799.025974025974,368.94805194805195,Crawfordsville-TP2-4353,25,46,0.04522975772673244,-0.007871204285680613,-0.006439382389314858,34500.0,19.04,170.46,69.0,,,,,,,,,,,8.7,221.0
Crawfordsville-TP2-4353_18_44.TIF,326.11507936507934,460.87698412698415,343.6507936507937,3789.8650793650795,1659.8531746031747,323.76190476190476,Crawfordsville-TP2-4353,18,44,0.04195731032993557,-0.0002445348900357938,-0.009742379883013793,34000.0,16.82,152.36,68.0,,,,,,,,,,,29.41,240.0
Crawfordsville-TP2-4353_19_44.TIF,313.375,428.905303030303,315.1666666666667,3577.507575757576,1547.8863636363637,304.2310606060606,Crawfordsville-TP2-4353,19,44,0.03960056848925261,-0.01814420572801619,0.0390422042636603,33500.0,18.6,170.44,67.0,,,,,,,,,,,22.39,240.0
Crawfordsville-TP2-4353_13_42.TIF,345.015873015873,492.6825396825397,365.5,4000.464285714286,1761.3214285714287,346.0,Crawfordsville-TP2-4353,13,42,0.04426312310584563,0.0076047030035112494,-0.02901691209283797,31500.0,21.27,189.98,63.0,,,,,,,,,,,0.0,235.0
Crawfordsville-TP2-4353_26_46.TIF,338.3512396694215,468.89669421487605,351.2685950413223,3695.318181818182,1606.4628099173553,331.3388429752066,Crawfordsville-TP2-4353,26,46,0.04064130507851157,-0.02330869104447344,0.040059297411786,28000.0,18.96,166.56,56.0,,,,,,,,,,,1.79,241.0
Crawfordsville-TP2-4352_16_4.TIF,301.91735537190084,443.0289256198347,327.10330578512395,3735.694214876033,1627.814049586777,320.9586776859504,Crawfordsville-TP2-4352,16,4,0.041476407318062715,-0.0076963471246640925,-0.07858896319557784,33000.0,19.64,178.31,66.0,,,,,,,,,,,0.0,255.0
Crawfordsville-TP2-4353_12_45.TIF,324.1363636363636,467.8512396694215,346.93388429752065,3925.409090909091,1691.9876033057851,330.0123966942149,Crawfordsville-TP2-4353,12,45,0.04352535417855661,-0.025426193517600296,-0.009828059617743912,35500.0,23.35,205.37,71.0,,,,,,,,,,,5.63,243.0
Crawfordsville-TP2-4351_22_19.TIF,292.5833333333333,408.155303030303,310.89772727272725,3571.087121212121,1491.9015151515152,295.3863636363636,Crawfordsville-TP2-4351,22,19,0.039586463196572656,-0.07256663418781495,0.04840943795013653,32000.0,15.71,140.82,64.0,,,,,,,,,,,0.0,254.0
Crawfordsville-TP2-4351_20_17.TIF,388.6233766233766,537.9350649350649,408.87445887445887,4244.930735930736,1901.9437229437228,373.04329004329,Crawfordsville-TP2-4351,20,17,0.04682077952134055,0.03621492658452574,-0.009268350823894024,26000.0,15.91,146.46,52.0,,,,,,,,,,,1.92,223.0
Crawfordsville-TP2-4351_2_16.TIF,315.530303030303,443.3598484848485,318.1515151515151,3305.087121212121,1513.5719696969697,299.43560606060606,Crawfordsville-TP2-4351,2,16,0.036376018913669685,0.06195270846904211,-0.011578233851325462,30000.0,16.32,150.92,60.0,,,,,,,,,,,8.33,194.0
Crawfordsville-TP2-4351_5_13.TIF,321.6825396825397,442.265873015873,335.41269841269843,3623.9126984126983,1556.626984126984,314.515873015873,Crawfordsville-TP2-4351,5,13,0.039971887566510336,-0.037466779929568116,0.04969645300022793,31000.0,19.58,176.74,62.0,,,,,,,,,,,0.0,221.0
Crawfordsville-TP2-4352_17_2.TIF,306.5674603174603,439.62301587301585,320.7420634920635,3781.876984126984,1640.654761904762,316.45238095238096,Crawfordsville-TP2-4352,17,2,0.042063004005391556,-0.009672174523636102,-0.043094842925345864,32000.0,16.19,144.1,64.0,,,,,,,,,,,3.12,244.0
Crawfordsville-TP2-4353_31_43.TIF,358.7738095238095,506.9246031746032,360.0,3904.4444444444443,1775.4126984126983,338.531746031746,Crawfordsville-TP2-4353,31,43,0.0431542788237654,0.06957466837226242,-0.006589816552060713,24500.0,16.54,150.17,49.0,,,,,,,,,,,32.65,212.0
Crawfordsville-TP2-4351_7_16.TIF,354.6984126984127,474.4484126984127,357.55555555555554,3814.472222222222,1673.7460317460318,330.6547619047619,Crawfordsville-TP2-4351,7,16,0.04205318172823152,-0.0016916937220657299,0.0694931472754178,32000.0,19.3,178.07,64.0,,,,,,,,,,,0.0,228.0
Crawfordsville-TP2-4352_2_6.TIF,352.44628099173553,488.57851239669424,356.5165289256198,4143.322314049587,1829.1735537190082,339.6942148760331,Crawfordsville-TP2-4352,2,6,0.04608033928162942,0.026006804218562215,-0.0048418012325042985,32500.0,19.46,181.18,65.0,,,,,,,,,,,4.62,231.0
Crawfordsville-TP2-4351_10_17.TIF,342.67965367965365,495.2943722943723,356.82683982683983,4034.242424242424,1763.073593073593,344.2900432900433,Crawfordsville-TP2-4351,10,17,0.04468895682817271,-0.0010172091042064673,-0.011997619581186133,30000.0,19.63,173.06,60.0,,,,,,,,,,,0.0,239.0
Crawfordsville-TP2-4353_23_44.TIF,314.92424242424244,451.3939393939394,329.70454545454544,3647.3863636363635,1611.784090909091,308.53409090909093,Crawfordsville-TP2-4353,23,44,0.040398782777308,0.017840200883190563,-0.00787689286789522,29000.0,20.47,184.77,58.0,,,,,,,,,,,0.0,217.0
Crawfordsville-TP2-4353_24_44.TIF,388.42857142857144,526.8293650793651,389.9761904761905,4116.396825396825,1857.6150793650793,354.22222222222223,Crawfordsville-TP2-4353,24,44,0.04542536727713898,0.05528347310750787,0.04554112141682818,31500.0,17.86,163.09,63.0,,,,,,,,,,,0.0,217.0
Crawfordsville-TP2-4352_6_2.TIF,294.06439393939394,404.594696969697,298.4015151515151,3540.992424242424,1513.2727272727273,297.030303030303,Crawfordsville-TP2-4352,6,2,0.0393336021346567,-0.03444183207348758,0.007797749290063624,31500.0,11.82,114.9,63.0,,,,,,,,,,,15.87,274.0
Crawfordsville-TP2-4351_17_19.TIF,321.6507936507937,470.7063492063492,336.5833333333333,4029.468253968254,1717.6944444444443,317.04761904761904,Crawfordsville-TP2-4351,17,19,0.044850750297934415,-0.03183748100764852,0.04453194656915167,32500.0,15.47,139.15,65.0,,,,,,,,,,,0.0,254.0
Crawfordsville-TP2-4353_24_43.TIF,333.5702479338843,477.6528925619835,354.9793388429752,3995.5785123966944,1734.0867768595042,342.55371900826447,Crawfordsville-TP2-4353,24,43,0.04428208669520112,-0.016619988266344043,-0.03333875267183253,29500.0,23.3,211.79,59.0,,,,,,,,,,,6.78,223.0
Crawfordsville-TP2-4353_10_46.TIF,362.4155844155844,525.7359307359308,379.7922077922078,4388.43722943723,1899.813852813853,375.38528138528136,Crawfordsville-TP2-4353,10,46,0.04867460068465161,-0.019905260128200174,-0.03620188814197525,34000.0,17.26,154.89,68.0,,,,,,,,,,,4.41,257.0
Crawfordsville-TP2-4352_14_2.TIF,270.5674603174603,395.6746031746032,299.531746031746,3789.3888888888887,1568.0198412698412,301.67063492063494,Crawfordsville-TP2-4352,14,2,0.0423746526322376,-0.08260999857689529,-0.05314882530658139,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4351_23_14.TIF,307.2310606060606,446.53409090909093,319.6818181818182,3551.375,1573.9583333333333,306.20075757575756,Crawfordsville-TP2-4351,23,14,0.03930648217438849,0.020793398785410918,-0.02314198734704435,35500.0,15.64,148.25,71.0,,,,,,,,,,,0.0,197.0
Crawfordsville-TP2-4353_32_44.TIF,384.58677685950414,529.7685950413223,390.3884297520661,3920.6694214876034,1794.9214876033059,352.5165289256198,Crawfordsville-TP2-4353,32,44,0.043066180340972975,0.07067585939034259,0.029781023176489507,28500.0,20.06,180.44,57.0,,,,,,,,,,,10.53,222.0
Crawfordsville-TP2-4353_34_44.TIF,313.4015151515151,441.155303030303,325.54924242424244,3441.787878787879,1561.7424242424242,305.97727272727275,Crawfordsville-TP2-4353,34,44,0.038004908846362165,0.05124588851641304,-0.0439463229910623,31000.0,13.6,123.48,62.0,,,,,,,,,,,3.23,216.0
Crawfordsville-TP2-4353_26_43.TIF,273.6818181818182,394.4734848484849,290.84090909090907,3442.973484848485,1449.0568181818182,279.1969696969697,Crawfordsville-TP2-4353,26,43,0.03826784225390515,-0.05300252175874074,0.02469180514061617,35000.0,20.64,185.22,70.0,,,,,,,,,,,0.0,227.0
Crawfordsville-TP2-4353_35_45.TIF,372.5108225108225,537.2337662337662,388.2640692640693,4384.038961038961,1939.8095238095239,347.17316017316017,Crawfordsville-TP2-4353,35,45,0.04871331679127541,0.03706455436412643,0.03891989265480201,34000.0,18.42,164.72,68.0,,,,,,,,,,,11.76,248.0
Crawfordsville-TP2-4353_12_44.TIF,344.27272727272725,485.6652892561983,355.6115702479339,3928.884297520661,1693.780991735537,345.4917355371901,Crawfordsville-TP2-4353,12,44,0.043358773122539,-0.03300436048545753,0.024443346660188697,26500.0,22.4,194.18,53.0,,,,,,,,,,,1.89,224.0
Crawfordsville-TP2-4353_32_42.TIF,371.6060606060606,512.6796536796537,389.6926406926407,4361.714285714285,1854.4891774891776,368.6926406926407,Crawfordsville-TP2-4353,32,42,0.04826589833446423,-0.0589743332448443,0.049786202054219506,26000.0,19.87,176.64,52.0,,,,,,,,,,,5.77,224.0
Crawfordsville-TP2-4353_5_42.TIF,249.03030303030303,369.6780303030303,278.5416666666667,3401.3333333333335,1404.2878787878788,275.02272727272725,Crawfordsville-TP2-4353,5,42,0.037914119091504966,-0.08081542602953264,-0.02633288862331904,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4351_3_20.TIF,324.7142857142857,454.1547619047619,339.28968253968253,3911.4166666666665,1695.1468253968253,325.94444444444446,Crawfordsville-TP2-4351,3,20,0.04345280397446742,-0.013569354669747475,-0.014580544426358501,26000.0,17.14,159.04,52.0,,,,,,,,,,,0.0,226.0
Crawfordsville-TP2-4351_20_13.TIF,325.2689393939394,449.82954545454544,328.95075757575756,3826.6060606060605,1636.594696969697,308.38257575757575,Crawfordsville-TP2-4351,20,13,0.04246721262159999,-0.030508654265560115,0.08119209468822224,28000.0,19.68,179.92,56.0,,,,,,,,,,,3.57,251.0
Crawfordsville-TP2-4353_3_42.TIF,356.02777777777777,506.35714285714283,360.4047619047619,4151.178571428572,1821.8333333333333,340.97222222222223,Crawfordsville-TP2-4353,3,42,0.04606994092779166,0.015006029460716018,0.0314107857141123,25500.0,20.48,184.65,51.0,,,,,,,,,,,1.96,254.0
Crawfordsville-TP2-4351_18_16.TIF,332.8961038961039,485.030303030303,366.4199134199134,4235.619047619048,1806.4329004329004,360.71861471861473,Crawfordsville-TP2-4351,18,16,0.04705267355894653,-0.05010215266525473,-0.07323999065576835,28000.0,16.67,153.1,56.0,,,,,,,,,,,0.0,225.0
Crawfordsville-TP2-4352_11_2.TIF,294.9177489177489,439.28138528138527,328.5541125541126,4256.164502164502,1754.2207792207791,322.6709956709957,Crawfordsville-TP2-4352,11,2,0.0477114584890341,-0.09087410335328104,-0.032683003185391094,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4351_9_13.TIF,309.79761904761904,475.45238095238096,339.54761904761904,4098.964285714285,1762.9087301587301,327.23015873015873,Crawfordsville-TP2-4351,9,13,0.04572347207299015,-0.017079109097449058,-0.05419720453581582,30500.0,20.48,178.83,61.0,,,,,,,,,,,0.0,258.0
Crawfordsville-TP2-4353_18_46.TIF,348.297520661157,483.07851239669424,350.6404958677686,3902.7727272727275,1733.793388429752,337.8719008264463,Crawfordsville-TP2-4353,18,46,0.0431870711274855,0.025821429647081666,-0.003591411571082895,33000.0,16.12,147.03,66.0,,,,,,,,,,,4.55,221.0
Crawfordsville-TP2-4353_4_46.TIF,367.8253968253968,510.68650793650795,370.3333333333333,3893.1706349206347,1746.2063492063492,336.9484126984127,Crawfordsville-TP2-4353,4,46,0.04288775612725232,0.040803310860276505,0.06319267839894752,34500.0,19.89,177.03,69.0,,,,,,,,,,,2.9,211.0
Crawfordsville-TP2-4351_9_19.TIF,320.16450216450215,469.46753246753246,353.68831168831167,4143.324675324675,1748.7142857142858,339.5064935064935,Crawfordsville-TP2-4351,9,19,0.0460856364151858,-0.061676341111513856,-0.026904588587949564,27000.0,17.31,156.43,54.0,,,,,,,,,,,1.85,245.0
Crawfordsville-TP2-4351_12_17.TIF,275.0113636363636,393.1818181818182,292.7651515151515,3264.068181818182,1399.0416666666667,289.2386363636364,Crawfordsville-TP2-4351,12,17,0.03607528209698245,-0.03746618788829393,-0.02282233173149479,29000.0,19.7,178.45,58.0,,,,,,,,,,,3.45,250.0
Crawfordsville-TP2-4353_16_46.TIF,329.5952380952381,461.24603174603175,335.6984126984127,3800.9801587301586,1680.142857142857,329.8253968253968,Crawfordsville-TP2-4353,16,46,0.042121323373377054,0.016462374458302866,-0.034427172656800724,32000.0,17.9,163.08,64.0,,,,,,,,,,,1.56,214.0
Crawfordsville-TP2-4352_8_2.TIF,291.2164502164502,421.4458874458874,311.7922077922078,3872.3636363636365,1604.7229437229437,306.3246753246753,Crawfordsville-TP2-4352,8,2,0.04319152268369945,-0.08088095327803761,0.013633965441644877,29000.0,17.96,162.12,58.0,,,,,,,,,,,0.0,246.0
Crawfordsville-TP2-4351_15_17.TIF,366.969696969697,510.87012987012986,384.2294372294372,4444.761904761905,1904.7272727272727,367.7922077922078,Crawfordsville-TP2-4351,15,17,0.049367068439649386,-0.03766037963241565,0.009334888607083891,28500.0,19.32,176.43,57.0,,,,,,,,,,,0.0,232.0
Crawfordsville-TP2-4352_18_5.TIF,350.97402597402595,498.93939393939394,360.5151515151515,4177.735930735931,1823.090909090909,349.24675324675326,Crawfordsville-TP2-4352,18,5,0.046385523122656654,0.0005553244954252467,-0.008084439805985076,32500.0,18.57,166.45,65.0,,,,,,,,,,,0.0,232.0
Crawfordsville-TP2-4352_4_3.TIF,384.2077922077922,545.969696969697,391.1038961038961,4584.25974025974,2005.6623376623377,378.12554112554113,Crawfordsville-TP2-4352,4,3,0.050952258941450265,0.00973480589400983,-0.0024083968556469675,29500.0,21.15,191.36,59.0,,,,,,,,,,,0.0,240.0
Crawfordsville-TP2-4353_31_45.TIF,333.82954545454544,453.07954545454544,338.8219696969697,3492.7272727272725,1586.2727272727273,318.780303030303,Crawfordsville-TP2-4353,31,45,0.038439271959721966,0.0475870540604922,-0.015159191757783063,29000.0,21.15,191.8,58.0,,,,,,,,,,,0.0,241.0
Crawfordsville-TP2-4351_18_20.TIF,349.0,466.59090909090907,345.49242424242425,3779.094696969697,1626.5416666666667,323.969696969697,Crawfordsville-TP2-4351,18,20,0.04165591014002383,-0.03200932704136675,0.11497611724631543,31000.0,19.77,182.2,62.0,,,,,,,,,,,0.0,247.0
Crawfordsville-TP2-4353_21_44.TIF,371.8809523809524,502.25396825396825,367.52777777777777,3868.876984126984,1738.5555555555557,348.78968253968253,Crawfordsville-TP2-4353,21,44,0.04257230825499101,0.03697743496552758,0.03293870356704324,29500.0,19.17,174.45,59.0,,,,,,,,,,,1.69,211.0
Crawfordsville-TP2-4352_16_3.TIF,369.60743801652893,527.6859504132232,379.6570247933884,4074.5247933884298,1847.909090909091,351.5413223140496,Crawfordsville-TP2-4352,16,3,0.04503671222350388,0.06695674470863144,-0.014941264813044556,29500.0,18.28,166.74,59.0,,,,,,,,,,,0.0,240.0
Crawfordsville-TP2-4353_36_45.TIF,346.3452380952381,478.4484126984127,358.5079365079365,3825.8492063492063,1703.313492063492,338.3253968253968,Crawfordsville-TP2-4353,36,45,0.042234865581185006,0.022158446596242637,-0.015527273386526565,35000.0,21.59,192.84,70.0,,,,,,,,,,,2.86,233.0
Crawfordsville-TP2-4352_7_6.TIF,295.8452380952381,425.61507936507934,318.01984126984127,3716.6031746031745,1576.4960317460318,312.87301587301585,Crawfordsville-TP2-4352,7,6,0.04128008640459291,-0.050556565247834855,-0.026394351019535817,29500.0,24.14,221.71,59.0,,,,,,,,,,,0.0,222.0
Crawfordsville-TP2-4353_19_43.TIF,380.4935064935065,527.2467532467532,389.6666666666667,4255.372294372294,1889.8831168831168,372.1904761904762,Crawfordsville-TP2-4353,19,43,0.04704423898855816,0.023696825294151434,-0.015271958014235467,31000.0,17.55,161.19,62.0,,,,,,,,,,,0.0,232.0
Crawfordsville-TP2-4352_9_9.TIF,313.4469696969697,452.4128787878788,326.6818181818182,3721.655303030303,1624.9848484848485,311.2651515151515,Crawfordsville-TP2-4352,9,9,0.04127737024520196,0.0006981488605907225,-0.001558847979201728,28500.0,19.83,180.46,57.0,,,,,,,,,,,0.0,227.0
Crawfordsville-TP2-4353_13_43.TIF,301.0037878787879,421.75757575757575,312.6363636363636,3746.6439393939395,1583.9810606060605,306.5530303030303,Crawfordsville-TP2-4353,13,43,0.0416735141787445,-0.05104079196350277,0.015219778378200318,24500.0,23.56,205.97,49.0,,,,,,,,,,,6.12,232.0
Crawfordsville-TP2-4351_22_15.TIF,418.27705627705626,543.6796536796537,412.6363636363636,4236.428571428572,1891.7619047619048,387.16017316017314,Crawfordsville-TP2-4351,22,15,0.04651557885369241,0.02130383983609635,0.06514704598261825,33000.0,10.26,102.22,66.0,,,,,,,,,,,3.03,194.0
Crawfordsville-TP2-4351_17_17.TIF,345.8531746031746,479.3611111111111,354.55555555555554,3805.813492063492,1688.579365079365,329.6507936507937,Crawfordsville-TP2-4351,17,17,0.04201793480007925,0.019970324974973953,0.022657459323920826,28500.0,17.3,158.71,57.0,,,,,,,,,,,3.51,216.0
Crawfordsville-TP2-4352_21_8.TIF,283.58730158730157,404.8412698412698,312.20238095238096,3585.531746031746,1546.7619047619048,298.7261904761905,Crawfordsville-TP2-4352,21,8,0.03989697287150667,-0.02156966528797403,-0.06435173662229743,29000.0,17.03,152.83,58.0,,,,,,,,,,,3.45,223.0
Crawfordsville-TP2-4351_21_16.TIF,283.07936507936506,407.85714285714283,311.76190476190476,3705.9007936507937,1571.0873015873017,311.01984126984127,Crawfordsville-TP2-4351,21,16,0.041272917398913575,-0.051044997517433695,-0.07679101593378396,29000.0,23.8,217.34,58.0,,,,,,,,,,,0.0,225.0
Crawfordsville-TP2-4352_22_2.TIF,356.51190476190476,493.9246031746032,353.51984126984127,3982.2301587301586,1775.0753968253969,319.41269841269843,Crawfordsville-TP2-4352,22,2,0.04417780766932999,0.04603260986927577,0.07462905308437996,30500.0,13.01,125.37,61.0,,,,,,,,,,,29.51,227.0
Crawfordsville-TP2-4353_28_46.TIF,376.98268398268397,540.7056277056278,391.7402597402597,4118.073593073593,1876.5930735930735,375.31601731601734,Crawfordsville-TP2-4353,28,46,0.04540404405813508,0.06637968907341604,-0.07479837845078328,32500.0,17.26,156.34,65.0,,,,,,,,,,,3.08,199.0
Crawfordsville-TP2-4353_7_44.TIF,366.8471074380165,513.8140495867768,379.599173553719,4176.706611570248,1830.0330578512396,357.55785123966945,Crawfordsville-TP2-4353,7,44,0.04619196358124974,0.0005002336688168384,0.01723708520903256,36000.0,19.73,176.02,72.0,,,,,,,,,,,0.0,215.0
Crawfordsville-TP2-4352_13_9.TIF,327.93650793650795,457.0952380952381,337.32936507936506,3916.123015873016,1695.5277777777778,320.4166666666667,Crawfordsville-TP2-4352,13,9,0.04351367904821098,-0.011682189374136448,0.01945951073758336,32000.0,13.52,128.72,64.0,,,,,,,,,,,0.0,210.0
Crawfordsville-TP2-4353_8_42.TIF,291.29545454545456,409.45454545454544,306.65909090909093,3587.780303030303,1528.969696969697,296.82575757575756,Crawfordsville-TP2-4353,8,42,0.03986858824522749,-0.03881513141627677,0.0005648715213224135,27000.0,25.29,226.42,54.0,,,,,,,,,,,1.85,228.0
Crawfordsville-TP2-4351_23_18.TIF,321.44444444444446,458.98809523809524,333.7579365079365,3659.40873015873,1628.3015873015872,304.1468253968254,Crawfordsville-TP2-4351,23,18,0.04052782687937388,0.032285031785861965,0.01762082435277802,29000.0,17.98,163.62,58.0,,,,,,,,,,,0.0,201.0
Crawfordsville-TP2-4352_11_7.TIF,335.3722943722944,481.27272727272725,356.05627705627705,4128.7532467532465,1785.6580086580086,341.5844155844156,Crawfordsville-TP2-4352,11,7,0.04589588689115174,-0.016219016977424876,-0.026463995510270545,26500.0,22.69,203.86,53.0,,,,,,,,,,,0.0,224.0
Crawfordsville-TP2-4352_9_5.TIF,331.4504132231405,466.4917355371901,353.41322314049586,4134.037190082645,1768.301652892562,349.1652892561983,Crawfordsville-TP2-4352,9,5,0.045958104026381945,-0.0415731794374313,-0.05020830133297499,30500.0,20.64,183.49,61.0,,,,,,,,,,,4.92,235.0
Crawfordsville-TP2-4352_17_5.TIF,394.2554112554113,562.7142857142857,403.7878787878788,4564.541125541125,2070.090909090909,392.32034632034635,Crawfordsville-TP2-4352,17,5,0.05068850246111669,0.07897832825674389,-0.09800810065612713,28000.0,17.32,159.98,56.0,,,,,,,,,,,0.0,225.0
Crawfordsville-TP2-4353_26_44.TIF,302.6515151515151,443.3787878787879,322.1818181818182,3721.094696969697,1603.2083333333333,305.2348484848485,Crawfordsville-TP2-4353,26,44,0.04132561989922471,-0.019314309061155967,0.0018963007171854496,32500.0,24.28,210.22,65.0,,,,,,,,,,,3.08,255.0
Crawfordsville-TP2-4353_23_46.TIF,366.2809917355372,510.14462809917353,375.8429752066116,4041.2520661157023,1791.1363636363637,351.6487603305785,Crawfordsville-TP2-4353,23,46,0.04460971151245806,0.018724592855827137,0.019398915734949944,32500.0,16.25,144.46,65.0,,,,,,,,,,,0.0,236.0
